Source,Target,Type,Weight,Label
8162,9567,Undirected,1,28687
8162,8163,Undirected,1,28688
8719,9567,Undirected,1,28689
10048,10050,Undirected,1,28690
10048,10051,Undirected,1,28691
10048,10052,Undirected,1,28692
10048,10053,Undirected,1,28693
10048,10054,Undirected,1,28694
10048,10055,Undirected,1,28695
10048,10056,Undirected,1,28696
10048,22,Undirected,1,28697
10050,10051,Undirected,1,28698
10050,10052,Undirected,1,28699
10050,10053,Undirected,1,28700
10050,10054,Undirected,1,28701
10050,10055,Undirected,1,28702
10050,10056,Undirected,1,28703
10050,22,Undirected,1,28704
10051,10052,Undirected,1,28705
10051,10053,Undirected,1,28706
10051,10054,Undirected,1,28707
10051,10055,Undirected,1,28708
10051,10056,Undirected,1,28709
10051,22,Undirected,1,28710
10052,10053,Undirected,1,28711
10052,10054,Undirected,1,28712
10052,10055,Undirected,1,28713
10052,10056,Undirected,1,28714
10052,22,Undirected,1,28715
10053,10054,Undirected,1,28716
10053,10055,Undirected,1,28717
10053,10056,Undirected,1,28718
10053,22,Undirected,1,28719
10054,10055,Undirected,1,28720
10054,10056,Undirected,1,28721
10054,22,Undirected,1,28722
10056,22,Undirected,1,28723
10036,10037,Undirected,1,28724
10036,10038,Undirected,1,28725
10036,197,Undirected,1,28726
10036,2754,Undirected,1,28727
10036,386,Undirected,1,28728
10036,5859,Undirected,1,28729
10036,8251,Undirected,1,28730
10036,9985,Undirected,1,28731
10037,10038,Undirected,1,28732
10037,197,Undirected,1,28733
10037,2754,Undirected,1,28734
10037,386,Undirected,1,28735
10037,5859,Undirected,1,28736
10037,8251,Undirected,1,28737
10037,9985,Undirected,1,28738
10021,10022,Undirected,1,28739
10021,10023,Undirected,1,28740
10021,10024,Undirected,1,28741
10021,10025,Undirected,1,28742
10021,10026,Undirected,1,28743
10021,10028,Undirected,1,28744
10022,10023,Undirected,1,28745
10022,10024,Undirected,1,28746
10022,10025,Undirected,1,28747
10022,10026,Undirected,1,28748
10022,10028,Undirected,1,28749
10023,10024,Undirected,1,28750
10023,10025,Undirected,1,28751
10023,10026,Undirected,1,28752
10023,10028,Undirected,1,28753
10024,10025,Undirected,1,28754
10024,10026,Undirected,1,28755
10024,10028,Undirected,1,28756
10025,10026,Undirected,1,28757
10025,10028,Undirected,1,28758
10026,10028,Undirected,1,28759
9960,9961,Undirected,1,28760
9960,9962,Undirected,1,28761
9960,9963,Undirected,1,28762
9960,9965,Undirected,1,28763
9960,9966,Undirected,1,28764
9960,9968,Undirected,1,28765
9961,9962,Undirected,1,28766
9961,9963,Undirected,1,28767
9961,9965,Undirected,1,28768
9961,9966,Undirected,1,28769
9961,9968,Undirected,1,28770
9962,9963,Undirected,1,28771
9962,9965,Undirected,1,28772
9962,9966,Undirected,1,28773
9962,9968,Undirected,1,28774
9963,9965,Undirected,1,28775
9963,9966,Undirected,1,28776
9963,9968,Undirected,1,28777
9965,9966,Undirected,1,28778
9965,9968,Undirected,1,28779
9966,9968,Undirected,1,28780
2114,2530,Undirected,1,28781
2114,9529,Undirected,1,28782
2114,9952,Undirected,1,28783
2114,9954,Undirected,1,28784
2114,9955,Undirected,1,28785
2114,9957,Undirected,1,28786
2114,9958,Undirected,1,28787
2114,9967,Undirected,1,28788
2114,9969,Undirected,1,28789
2114,9970,Undirected,1,28790
2114,2115,Undirected,1,28791
9952,9954,Undirected,1,28792
9952,9955,Undirected,1,28793
9952,9957,Undirected,1,28794
9952,9958,Undirected,1,28795
9952,9967,Undirected,1,28796
9952,9969,Undirected,1,28797
9952,9970,Undirected,1,28798
9954,9955,Undirected,1,28799
9954,9957,Undirected,1,28800
9954,9958,Undirected,1,28801
9954,9967,Undirected,1,28802
9954,9969,Undirected,1,28803
9954,9970,Undirected,1,28804
9955,9957,Undirected,1,28805
9955,9958,Undirected,1,28806
9955,9967,Undirected,1,28807
9955,9969,Undirected,1,28808
9955,9970,Undirected,1,28809
9957,9958,Undirected,1,28810
9957,9967,Undirected,1,28811
9957,9969,Undirected,1,28812
9957,9970,Undirected,1,28813
9958,9967,Undirected,1,28814
9958,9969,Undirected,1,28815
9958,9970,Undirected,1,28816
9967,9969,Undirected,1,28817
9967,9970,Undirected,1,28818
9969,9970,Undirected,1,28819
3094,3607,Undirected,2,28820
3094,7996,Undirected,2,28821
3094,9868,Undirected,2,28822
3094,9869,Undirected,2,28823
3094,9870,Undirected,2,28824
3094,9871,Undirected,2,28825
3094,8747,Undirected,1,28826
3094,8748,Undirected,1,28827
3094,8750,Undirected,1,28828
3094,3904,Undirected,1,28829
3094,4022,Undirected,1,28830
7996,9868,Undirected,2,28831
7996,9869,Undirected,2,28832
7996,9870,Undirected,2,28833
7996,9871,Undirected,2,28834
9868,9869,Undirected,2,28835
9868,9870,Undirected,2,28836
9868,9871,Undirected,2,28837
9869,9870,Undirected,2,28838
9869,9871,Undirected,2,28839
9870,9871,Undirected,2,28840
9930,9931,Undirected,1,28841
9881,9882,Undirected,1,28842
9881,9883,Undirected,1,28843
9881,9884,Undirected,1,28844
9882,9883,Undirected,1,28845
9882,9884,Undirected,1,28846
9883,9884,Undirected,1,28847
8155,9309,Undirected,1,28848
8155,9848,Undirected,1,28849
8155,9849,Undirected,1,28850
8155,9850,Undirected,1,28851
8155,9851,Undirected,1,28852
8155,9852,Undirected,1,28853
8155,9853,Undirected,1,28854
8155,9854,Undirected,1,28855
8155,9855,Undirected,1,28856
8155,9856,Undirected,1,28857
8155,8162,Undirected,1,28858
8155,8163,Undirected,1,28859
8155,8156,Undirected,1,28860
8155,8157,Undirected,1,28861
8155,8158,Undirected,1,28862
9309,9848,Undirected,1,28863
9309,9849,Undirected,1,28864
9309,9850,Undirected,1,28865
9309,9851,Undirected,1,28866
9309,9852,Undirected,1,28867
9309,9853,Undirected,1,28868
9309,9854,Undirected,1,28869
9309,9855,Undirected,1,28870
9309,9856,Undirected,1,28871
9848,9849,Undirected,1,28872
9848,9850,Undirected,1,28873
9848,9851,Undirected,1,28874
9848,9852,Undirected,1,28875
9848,9853,Undirected,1,28876
9848,9854,Undirected,1,28877
9848,9855,Undirected,1,28878
9848,9856,Undirected,1,28879
9849,9850,Undirected,1,28880
9849,9851,Undirected,1,28881
9849,9852,Undirected,1,28882
9849,9853,Undirected,1,28883
9849,9854,Undirected,1,28884
9849,9855,Undirected,1,28885
9849,9856,Undirected,1,28886
9850,9851,Undirected,1,28887
9850,9852,Undirected,1,28888
9850,9853,Undirected,1,28889
9850,9854,Undirected,1,28890
9850,9855,Undirected,1,28891
9850,9856,Undirected,1,28892
9851,9852,Undirected,1,28893
9851,9853,Undirected,1,28894
9851,9854,Undirected,1,28895
9851,9855,Undirected,1,28896
9851,9856,Undirected,1,28897
9852,9853,Undirected,1,28898
9852,9854,Undirected,1,28899
9852,9855,Undirected,1,28900
9852,9856,Undirected,1,28901
9853,9854,Undirected,1,28902
9853,9855,Undirected,1,28903
9853,9856,Undirected,1,28904
9854,9855,Undirected,1,28905
9854,9856,Undirected,1,28906
9855,9856,Undirected,1,28907
5124,8828,Undirected,1,28908
5124,9824,Undirected,1,28909
5124,9825,Undirected,1,28910
9824,9825,Undirected,1,28911
3618,3743,Undirected,1,28912
3618,6483,Undirected,1,28913
3618,9809,Undirected,1,28914
3618,4561,Undirected,1,28915
3618,4562,Undirected,1,28916
8970,9777,Undirected,1,28917
8970,9778,Undirected,1,28918
8970,9779,Undirected,1,28919
8970,8971,Undirected,1,28920
9777,9778,Undirected,2,28921
9777,9779,Undirected,2,28922
9778,9779,Undirected,2,28923
1851,2206,Undirected,1,28924
1851,9770,Undirected,1,28925
1851,9771,Undirected,1,28926
1851,2679,Undirected,1,28927
1851,4357,Undirected,1,28928
1851,478,Undirected,1,28929
1851,5176,Undirected,1,28930
1851,603,Undirected,1,28931
1851,8930,Undirected,1,28932
1851,7708,Undirected,1,28933
1851,8531,Undirected,1,28934
1851,8533,Undirected,1,28935
1851,8570,Undirected,1,28936
1851,3223,Undirected,1,28937
1851,944,Undirected,1,28938
1851,2381,Undirected,1,28939
1851,3617,Undirected,1,28940
1851,3618,Undirected,1,28941
1851,247,Undirected,1,28942
9770,9771,Undirected,1,28943
9754,9759,Undirected,1,28944
9754,9977,Undirected,1,28945
9759,9977,Undirected,1,28946
9677,9685,Undirected,1,28947
9677,9686,Undirected,1,28948
9677,9687,Undirected,1,28949
9685,9686,Undirected,1,28950
9685,9687,Undirected,1,28951
9686,9687,Undirected,1,28952
9096,9646,Undirected,1,28953
9096,9647,Undirected,1,28954
9096,9648,Undirected,1,28955
9096,9649,Undirected,1,28956
9096,9650,Undirected,1,28957
9646,9647,Undirected,1,28958
9646,9648,Undirected,1,28959
9646,9649,Undirected,1,28960
9646,9650,Undirected,1,28961
9647,9648,Undirected,1,28962
9647,9649,Undirected,1,28963
9647,9650,Undirected,1,28964
9648,9649,Undirected,1,28965
9648,9650,Undirected,1,28966
9649,9650,Undirected,1,28967
9911,9912,Undirected,1,28968
9911,9913,Undirected,1,28969
9911,9914,Undirected,1,28970
9911,9915,Undirected,1,28971
9911,9916,Undirected,1,28972
9912,9913,Undirected,1,28973
9912,9914,Undirected,1,28974
9912,9915,Undirected,1,28975
9912,9916,Undirected,1,28976
9913,9914,Undirected,1,28977
9913,9915,Undirected,1,28978
9913,9916,Undirected,1,28979
9914,9915,Undirected,1,28980
9914,9916,Undirected,1,28981
9915,9916,Undirected,1,28982
2181,2206,Undirected,1,28983
2181,8765,Undirected,1,28984
2181,9627,Undirected,1,28985
2181,9628,Undirected,1,28986
2181,9629,Undirected,1,28987
2181,6199,Undirected,1,28988
2181,6224,Undirected,1,28989
2181,6863,Undirected,1,28990
2181,9608,Undirected,1,28991
2181,4368,Undirected,1,28992
2181,4369,Undirected,1,28993
8765,9627,Undirected,1,28994
8765,9628,Undirected,1,28995
8765,9629,Undirected,1,28996
8765,8766,Undirected,1,28997
9628,9629,Undirected,1,28998
2917,4562,Undirected,1,28999
2917,9623,Undirected,1,29000
2917,3713,Undirected,1,29001
2917,5214,Undirected,1,29002
2917,5483,Undirected,1,29003
2917,861,Undirected,1,29004
2917,8981,Undirected,1,29005
2917,8982,Undirected,1,29006
2917,8983,Undirected,1,29007
2917,3397,Undirected,1,29008
2917,3398,Undirected,1,29009
2917,860,Undirected,1,29010
2917,2920,Undirected,1,29011
2917,2921,Undirected,1,29012
4562,9623,Undirected,1,29013
4562,7138,Undirected,1,29014
5740,9618,Undirected,1,29015
5740,9619,Undirected,1,29016
9618,9619,Undirected,1,29017
595,6440,Undirected,1,29018
595,8427,Undirected,1,29019
595,9187,Undirected,1,29020
595,9615,Undirected,1,29021
595,9616,Undirected,1,29022
595,6170,Undirected,1,29023
595,6186,Undirected,1,29024
595,6187,Undirected,1,29025
8427,9187,Undirected,1,29026
8427,9615,Undirected,1,29027
8427,9616,Undirected,1,29028
8427,8428,Undirected,1,29029
8427,8429,Undirected,1,29030
9615,9616,Undirected,1,29031
6410,6863,Undirected,1,29032
6410,6412,Undirected,3,29033
6410,6413,Undirected,3,29034
6410,6417,Undirected,2,29035
6410,6866,Undirected,1,29036
6410,7525,Undirected,3,29037
6410,7527,Undirected,1,29038
6410,6414,Undirected,2,29039
6410,6415,Undirected,2,29040
6410,7629,Undirected,1,29041
6410,6416,Undirected,1,29042
6410,6418,Undirected,1,29043
6410,6419,Undirected,1,29044
6410,6420,Undirected,1,29045
6863,6866,Undirected,2,29046
6863,9611,Undirected,1,29047
6863,9612,Undirected,1,29048
6863,9613,Undirected,1,29049
6863,9608,Undirected,1,29050
6863,6864,Undirected,1,29051
6863,6865,Undirected,1,29052
9611,9612,Undirected,1,29053
9611,9613,Undirected,1,29054
9612,9613,Undirected,1,29055
8654,9595,Undirected,1,29056
8654,9596,Undirected,1,29057
8654,9597,Undirected,1,29058
8654,9723,Undirected,1,29059
8654,9724,Undirected,1,29060
8654,9725,Undirected,1,29061
8654,8655,Undirected,1,29062
9595,9596,Undirected,1,29063
9595,9597,Undirected,1,29064
9595,9723,Undirected,1,29065
9595,9724,Undirected,1,29066
9595,9725,Undirected,1,29067
9596,9597,Undirected,1,29068
9596,9723,Undirected,1,29069
9596,9724,Undirected,1,29070
9596,9725,Undirected,1,29071
9597,9723,Undirected,1,29072
9597,9724,Undirected,1,29073
9597,9725,Undirected,1,29074
9723,9724,Undirected,1,29075
9723,9725,Undirected,1,29076
9724,9725,Undirected,1,29077
9602,9603,Undirected,1,29078
9602,9604,Undirected,1,29079
9602,9605,Undirected,1,29080
9603,9604,Undirected,1,29081
9603,9605,Undirected,1,29082
9604,9605,Undirected,1,29083
4275,6920,Undirected,1,29084
4275,9587,Undirected,1,29085
4275,9598,Undirected,1,29086
4275,9599,Undirected,1,29087
6920,9587,Undirected,1,29088
6920,9598,Undirected,1,29089
6920,9599,Undirected,1,29090
6920,7790,Undirected,1,29091
6920,9577,Undirected,1,29092
6920,9578,Undirected,1,29093
9587,9598,Undirected,1,29094
9587,9599,Undirected,1,29095
9598,9599,Undirected,1,29096
6919,9578,Undirected,2,29097
6919,9583,Undirected,1,29098
6919,6920,Undirected,2,29099
6919,7790,Undirected,1,29100
6919,9577,Undirected,1,29101
9578,9583,Undirected,1,29102
7790,9577,Undirected,1,29103
7790,9578,Undirected,1,29104
7790,7791,Undirected,1,29105
7790,8709,Undirected,1,29106
9577,9578,Undirected,1,29107
9142,9567,Undirected,1,29108
9142,9568,Undirected,1,29109
9142,9569,Undirected,1,29110
9142,9570,Undirected,1,29111
9142,9143,Undirected,1,29112
9142,9144,Undirected,1,29113
9567,9568,Undirected,1,29114
9567,9569,Undirected,1,29115
9567,9570,Undirected,1,29116
9568,9569,Undirected,1,29117
9568,9570,Undirected,1,29118
9569,9570,Undirected,1,29119
9548,9549,Undirected,1,29120
9548,9550,Undirected,1,29121
9548,9551,Undirected,1,29122
9548,9552,Undirected,1,29123
9549,9550,Undirected,1,29124
9549,9551,Undirected,1,29125
9549,9552,Undirected,1,29126
9550,9551,Undirected,1,29127
9550,9552,Undirected,1,29128
7632,9514,Undirected,1,29129
7632,9515,Undirected,1,29130
7632,9518,Undirected,1,29131
7632,9520,Undirected,1,29132
7632,9522,Undirected,1,29133
7632,9109,Undirected,1,29134
7632,9110,Undirected,1,29135
7632,9111,Undirected,1,29136
7632,809,Undirected,1,29137
9514,9515,Undirected,1,29138
9514,9518,Undirected,1,29139
9514,9520,Undirected,1,29140
9514,9522,Undirected,1,29141
9515,9518,Undirected,1,29142
9515,9520,Undirected,1,29143
9515,9522,Undirected,1,29144
9518,9520,Undirected,1,29145
9518,9522,Undirected,1,29146
9520,9522,Undirected,1,29147
4356,4502,Undirected,1,29148
4356,5956,Undirected,1,29149
4356,9499,Undirected,1,29150
4356,9500,Undirected,1,29151
4356,9501,Undirected,1,29152
4356,5483,Undirected,1,29153
4356,585,Undirected,1,29154
4356,7854,Undirected,1,29155
4356,8558,Undirected,1,29156
4356,4357,Undirected,1,29157
4502,5956,Undirected,1,29158
4502,9499,Undirected,1,29159
4502,9500,Undirected,1,29160
4502,9501,Undirected,1,29161
4502,4503,Undirected,1,29162
4502,519,Undirected,1,29163
9499,9500,Undirected,1,29164
9499,9501,Undirected,1,29165
9500,9501,Undirected,1,29166
9488,9489,Undirected,1,29167
9933,9934,Undirected,1,29168
9933,9935,Undirected,1,29169
9933,9936,Undirected,1,29170
9933,9937,Undirected,1,29171
9933,9938,Undirected,1,29172
9933,9939,Undirected,1,29173
9934,9935,Undirected,1,29174
9934,9936,Undirected,1,29175
9934,9937,Undirected,1,29176
9934,9938,Undirected,1,29177
9934,9939,Undirected,1,29178
9935,9936,Undirected,1,29179
9935,9937,Undirected,1,29180
9935,9938,Undirected,1,29181
9935,9939,Undirected,1,29182
9936,9937,Undirected,1,29183
9936,9938,Undirected,1,29184
9936,9939,Undirected,1,29185
9937,9938,Undirected,1,29186
9937,9939,Undirected,1,29187
9938,9939,Undirected,1,29188
6219,6963,Undirected,1,29189
6219,6972,Undirected,1,29190
6219,9479,Undirected,1,29191
6219,9480,Undirected,1,29192
6219,9481,Undirected,1,29193
6219,9482,Undirected,1,29194
6219,6220,Undirected,1,29195
6219,6221,Undirected,1,29196
6972,9479,Undirected,1,29197
6972,9480,Undirected,1,29198
6972,9481,Undirected,1,29199
6972,9482,Undirected,1,29200
9479,9480,Undirected,1,29201
9479,9481,Undirected,1,29202
9479,9482,Undirected,1,29203
9480,9481,Undirected,1,29204
9480,9482,Undirected,1,29205
9481,9482,Undirected,1,29206
9467,9469,Undirected,1,29207
9467,9470,Undirected,1,29208
9467,9471,Undirected,1,29209
9467,9472,Undirected,1,29210
9470,9471,Undirected,1,29211
9470,9472,Undirected,1,29212
9471,9472,Undirected,1,29213
9439,9440,Undirected,1,29214
9439,9441,Undirected,1,29215
9440,9441,Undirected,1,29216
8116,9411,Undirected,1,29217
8116,9412,Undirected,1,29218
8116,8137,Undirected,1,29219
9411,9412,Undirected,1,29220
9399,9400,Undirected,1,29221
9399,9401,Undirected,1,29222
9399,9402,Undirected,1,29223
9399,9403,Undirected,1,29224
9400,9401,Undirected,1,29225
9400,9402,Undirected,1,29226
9400,9403,Undirected,1,29227
9401,9402,Undirected,1,29228
9401,9403,Undirected,1,29229
9402,9403,Undirected,1,29230
6987,9458,Undirected,1,29231
6987,9459,Undirected,1,29232
6987,9460,Undirected,1,29233
6987,9461,Undirected,1,29234
6987,9462,Undirected,1,29235
6987,6988,Undirected,1,29236
6987,6989,Undirected,1,29237
6987,6990,Undirected,1,29238
6987,6993,Undirected,1,29239
9458,9459,Undirected,1,29240
9458,9460,Undirected,1,29241
9458,9461,Undirected,1,29242
9458,9462,Undirected,1,29243
9459,9460,Undirected,1,29244
9459,9461,Undirected,1,29245
9459,9462,Undirected,1,29246
9460,9461,Undirected,1,29247
9460,9462,Undirected,1,29248
9461,9462,Undirected,1,29249
9357,9358,Undirected,1,29250
9357,9359,Undirected,1,29251
9357,9360,Undirected,1,29252
9358,9359,Undirected,1,29253
9358,9360,Undirected,1,29254
9359,9360,Undirected,1,29255
9698,9699,Undirected,1,29256
7101,9329,Undirected,1,29257
7101,9330,Undirected,1,29258
7101,9331,Undirected,1,29259
9329,9330,Undirected,1,29260
9329,9331,Undirected,1,29261
9330,9331,Undirected,1,29262
9325,9362,Undirected,1,29263
9325,9363,Undirected,1,29264
9362,9363,Undirected,1,29265
9227,9228,Undirected,1,29266
9227,9229,Undirected,1,29267
9227,9230,Undirected,1,29268
9227,9231,Undirected,1,29269
9227,9233,Undirected,1,29270
9228,9229,Undirected,1,29271
9228,9230,Undirected,1,29272
9228,9231,Undirected,1,29273
9228,9233,Undirected,1,29274
9229,9230,Undirected,1,29275
9229,9231,Undirected,1,29276
9229,9233,Undirected,1,29277
9230,9231,Undirected,1,29278
9230,9233,Undirected,1,29279
9231,9233,Undirected,1,29280
9139,9141,Undirected,1,29281
9139,9142,Undirected,1,29282
9139,9143,Undirected,1,29283
9139,9144,Undirected,1,29284
9141,9142,Undirected,1,29285
9141,9143,Undirected,1,29286
9141,9144,Undirected,1,29287
9143,9144,Undirected,1,29288
9130,9131,Undirected,1,29289
9130,9133,Undirected,1,29290
9130,9135,Undirected,1,29291
9131,9133,Undirected,1,29292
9131,9135,Undirected,1,29293
9133,9135,Undirected,1,29294
6957,6998,Undirected,1,29295
6957,7632,Undirected,1,29296
6957,9109,Undirected,1,29297
6957,9110,Undirected,1,29298
6957,9111,Undirected,1,29299
9109,9110,Undirected,1,29300
9109,9111,Undirected,1,29301
9110,9111,Undirected,1,29302
9100,9101,Undirected,1,29303
9100,9102,Undirected,1,29304
9101,9102,Undirected,1,29305
7475,9087,Undirected,1,29306
7475,9092,Undirected,1,29307
7475,9093,Undirected,1,29308
7475,9094,Undirected,1,29309
7475,9095,Undirected,1,29310
9087,9092,Undirected,1,29311
9087,9093,Undirected,1,29312
9087,9094,Undirected,1,29313
9087,9095,Undirected,1,29314
9092,9093,Undirected,1,29315
9092,9094,Undirected,1,29316
9092,9095,Undirected,1,29317
9093,9094,Undirected,1,29318
9093,9095,Undirected,1,29319
9094,9095,Undirected,1,29320
9164,9165,Undirected,1,29321
9188,9189,Undirected,1,29322
9188,9190,Undirected,1,29323
9188,9191,Undirected,1,29324
9189,9190,Undirected,1,29325
9189,9191,Undirected,1,29326
9190,9191,Undirected,1,29327
9192,9193,Undirected,1,29328
9192,9194,Undirected,1,29329
9192,9195,Undirected,1,29330
9193,9194,Undirected,1,29331
9193,9195,Undirected,1,29332
